timestamp,device_id,cpu_temp,ram_usage,disk_io_errors,vibration_level,failure_event,label
2026-08-01 03:05:00,SRV-007,41.88,50.57,0,0.289,0,0
2026-08-01 03:05:00,SRV-008,43.4,39.25,0,0.213,0,0
2026-08-01 03:05:00,SRV-009,46.55,49.96,0,0.254,0,0
2026-08-01 03:05:00,SRV-010,42.75,55.47,0,0.355,0,0
2026-08-01 03:10:00,SRV-001,60.58,63.68,0,0.488,0,0
2026-08-01 03:10:00,SRV-002,49.68,51.58,0,0.268,0,0
2026-08-01 03:10:00,SRV-003,56.36,41.2,0,0.311,0,0
2026-08-01 03:10:00,SRV-004,45.54,38.13,0,0.277,0,0
2026-08-01 03:10:00,SRV-005,46.01,35.21,0,0.199,0,0
2026-08-01 03:10:00,SRV-006,48.31,48.69,0,0.175,0,0
2026-08-01 03:10:00,SRV-007,47.98,51.54,0,0.35,0,0
2026-08-01 03:10:00,SRV-008,43.72,40.54,0,0.166,0,0
2026-08-01 03:10:00,SRV-009,43.61,41.34,0,0.278,0,0
2026-08-01 03:10:00,SRV-010,43.39,56.08,0,0.262,0,0
2026-08-01 03:15:00,SRV-001,62.28,57.72,0,0.493,0,0
2026-08-01 03:15:00,SRV-002,47.26,49.71,0,0.356,0,0
2026-08-01 03:15:00,SRV-003,54.51,46.92,0,0.307,0,0
2026-08-01 03:15:00,SRV-004,44.08,36.31,0,0.293,0,0
2026-08-01 03:15:00,SRV-005,47.89,38.19,0,0.201,0,0
2026-08-01 03:15:00,SRV-006,48.58,42.55,0,0.123,0,0
2026-08-01 03:15:00,SRV-007,45.35,54.73,0,0.272,0,0
2026-08-01 03:15:00,SRV-008,42.32,41.42,0,0.107,0,0
2026-08-01 03:15:00,SRV-009,44.99,35.99,0,0.156,0,0
2026-08-01 03:15:00,SRV-010,47.74,56.1,0,0.336,0,0
2026-08-01 03:20:00,SRV-001,61.16,61.15,0,0.455,0,0
2026-08-01 03:20:00,SRV-002,51.47,35.17,0,0.333,0,0
2026-08-01 03:20:00,SRV-003,52.93,46.05,0,0.274,0,0
2026-08-01 03:20:00,SRV-004,44.55,31.23,0,0.248,0,0
2026-08-01 03:20:00,SRV-005,45.15,35.71,0,0.295,0,0
2026-08-01 03:20:00,SRV-006,53.39,38.16,0,0.168,0,0
2026-08-01 03:20:00,SRV-007,46.44,49.01,0,0.359,0,0
2026-08-01 03:20:00,SRV-008,41.62,40.65,0,0.111,0,0
2026-08-01 03:20:00,SRV-009,50.12,44.69,0,0.338,0,0
2026-08-01 03:20:00,SRV-010,46.03,55.2,0,0.477,0,0
2026-08-01 03:25:00,SRV-001,62.43,62.28,1,0.382,0,0
2026-08-01 03:25:00,SRV-002,55.56,49.2,0,0.32,0,0
2026-08-01 03:25:00,SRV-003,55.87,49.19,0,0.296,0,0
2026-08-01 03:25:00,SRV-004,43.42,33.13,0,0.2,0,0
2026-08-01 03:25:00,SRV-005,43.47,38.67,0,0.326,0,0
2026-08-01 03:25:00,SRV-006,53.32,51.99,0,0.195,0,0
2026-08-01 03:25:00,SRV-007,46.94,56.45,0,0.167,0,0
2026-08-01 03:25:00,SRV-008,41.44,37.18,0,0.171,0,0
2026-08-01 03:25:00,SRV-009,42.9,40.25,0,0.244,0,0
2026-08-01 03:25:00,SRV-010,42.14,52.46,0,0.272,0,0
2026-08-01 03:30:00,SRV-001,61.4,66.59,1,0.452,0,0
2026-08-01 03:30:00,SRV-002,50.59,44.73,0,0.237,0,0
2026-08-01 03:30:00,SRV-003,56.77,47.61,1,0.237,0,0
2026-08-01 03:30:00,SRV-004,46.3,37.61,0,0.264,0,0
2026-08-01 03:30:00,SRV-005,44.67,48.47,0,0.236,0,0
2026-08-01 03:30:00,SRV-006,48.0,41.1,0,0.228,0,0
2026-08-01 03:30:00,SRV-007,46.78,47.6,0,0.235,0,0
2026-08-01 03:30:00,SRV-008,42.98,40.12,0,0.127,0,0
2026-08-01 03:30:00,SRV-009,44.92,41.38,0,0.192,0,0
2026-08-01 03:30:00,SRV-010,40.54,61.51,0,0.298,0,0
2026-08-01 03:35:00,SRV-001,62.17,60.65,1,0.449,0,0
2026-08-01 03:35:00,SRV-002,53.23,40.06,0,0.285,0,0
2026-08-01 03:35:00,SRV-003,56.28,44.68,0,0.201,0,0
2026-08-01 03:35:00,SRV-004,42.58,43.81,0,0.303,0,0
2026-08-01 03:35:00,SRV-005,45.72,39.17,0,0.274,0,0
2026-08-01 03:35:00,SRV-006,54.71,37.47,0,0.145,0,0
2026-08-01 03:35:00,SRV-007,45.19,48.84,0,0.297,0,0
2026-08-01 03:35:00,SRV-008,43.41,31.9,0,0.08,0,0
2026-08-01 03:35:00,SRV-009,45.97,46.68,0,0.218,0,0
2026-08-01 03:35:00,SRV-010,34.54,55.01,0,0.226,0,0
2026-08-01 03:40:00,SRV-001,63.19,63.67,1,0.486,0,0
2026-08-01 03:40:00,SRV-002,49.98,44.6,0,0.272,0,0
2026-08-01 03:40:00,SRV-003,52.93,49.22,0,0.237,0,0
2026-08-01 03:40:00,SRV-004,44.57,39.37,1,0.154,0,0
2026-08-01 03:40:00,SRV-005,46.68,36.47,0,0.211,0,0
2026-08-01 03:40:00,SRV-006,50.17,33.44,0,0.212,0,0
2026-08-01 03:40:00,SRV-007,47.19,54.01,0,0.217,0,0
2026-08-01 03:40:00,SRV-008,42.14,40.11,0,0.14,0,0
2026-08-01 03:40:00,SRV-009,44.14,52.06,0,0.341,0,0
2026-08-01 03:40:00,SRV-010,41.05,56.88,1,0.398,0,0
2026-08-01 03:45:00,SRV-001,58.97,64.59,0,0.573,0,0
2026-08-01 03:45:00,SRV-002,53.03,46.14,2,0.296,0,0
2026-08-01 03:45:00,SRV-003,55.32,47.74,0,0.306,0,0
2026-08-01 03:45:00,SRV-004,43.72,38.62,0,0.239,0,0
2026-08-01 03:45:00,SRV-005,44.21,35.11,0,0.283,0,0
2026-08-01 03:45:00,SRV-006,51.79,39.01,0,0.186,0,0
2026-08-01 03:45:00,SRV-007,40.97,54.2,0,0.309,0,0
2026-08-01 03:45:00,SRV-008,43.78,38.33,0,0.214,0,0
2026-08-01 03:45:00,SRV-009,49.82,44.86,0,0.237,0,0
2026-08-01 03:45:00,SRV-010,41.96,60.15,0,0.182,0,0
2026-08-01 03:50:00,SRV-001,61.71,63.78,1,0.561,0,1
2026-08-01 03:50:00,SRV-002,50.15,40.41,1,0.415,0,0
2026-08-01 03:50:00,SRV-003,50.52,47.95,0,0.309,0,0
2026-08-01 03:50:00,SRV-004,43.12,41.74,0,0.357,0,1
2026-08-01 03:50:00,SRV-005,44.16,37.2,0,0.163,0,0
2026-08-01 03:50:00,SRV-006,49.46,38.96,0,0.164,0,0
2026-08-01 03:50:00,SRV-007,49.77,44.28,0,0.152,0,0
2026-08-01 03:50:00,SRV-008,43.41,38.19,0,0.104,0,1
2026-08-01 03:50:00,SRV-009,51.38,51.49,0,0.177,0,0
2026-08-01 03:50:00,SRV-010,45.17,58.63,0,0.293,0,0
2026-08-01 03:55:00,SRV-001,61.67,69.29,1,0.605,0,1
2026-08-01 03:55:00,SRV-002,44.09,43.6,0,0.312,0,0
2026-08-01 03:55:00,SRV-003,57.31,49.01,0,0.21,0,0
2026-08-01 03:55:00,SRV-004,45.93,36.02,0,0.381,0,1
2026-08-01 03:55:00,SRV-005,46.38,39.62,0,0.298,0,0
2026-08-01 03:55:00,SRV-006,46.88,33.02,0,0.19,0,0
2026-08-01 03:55:00,SRV-007,48.37,52.52,0,0.186,0,0
2026-08-01 03:55:00,SRV-008,44.4,36.36,0,0.181,0,1
2026-08-01 03:55:00,SRV-009,46.23,45.11,0,0.232,0,0
2026-08-01 03:55:00,SRV-010,42.54,54.72,0,0.302,0,0
2026-08-01 04:00:00,SRV-001,62.01,69.79,0,0.52,0,1
2026-08-01 04:00:00,SRV-002,49.02,43.43,0,0.291,0,0
2026-08-01 04:00:00,SRV-003,55.31,49.42,0,0.21,0,0
2026-08-01 04:00:00,SRV-004,42.16,40.95,0,0.254,0,1
2026-08-01 04:00:00,SRV-005,43.75,43.87,0,0.301,0,0
2026-08-01 04:00:00,SRV-006,50.3,50.13,0,0.191,0,0
2026-08-01 04:00:00,SRV-007,50.22,54.92,0,0.217,0,0
2026-08-01 04:00:00,SRV-008,50.4,40.32,0,0.225,0,1
2026-08-01 04:00:00,SRV-009,45.56,38.67,0,0.316,0,0
2026-08-01 04:00:00,SRV-010,42.67,55.11,0,0.266,0,0
2026-08-01 04:05:00,SRV-001,63.08,72.3,2,0.68,0,1
2026-08-01 04:05:00,SRV-002,51.32,48.77,0,0.379,0,0
2026-08-01 04:05:00,SRV-003,55.37,52.99,0,0.222,0,0
2026-08-01 04:05:00,SRV-004,48.83,36.34,0,0.267,0,1
2026-08-01 04:05:00,SRV-005,46.42,43.21,0,0.21,0,0
2026-08-01 04:05:00,SRV-006,49.87,41.56,0,0.194,0,0
2026-08-01 04:05:00,SRV-007,45.91,52.54,1,0.293,0,0
2026-08-01 04:05:00,SRV-008,46.31,44.14,0,0.192,0,1
2026-08-01 04:05:00,SRV-009,44.45,43.71,0,0.186,0,0
2026-08-01 04:05:00,SRV-010,45.24,60.45,0,0.326,0,0
2026-08-01 04:10:00,SRV-001,67.19,66.53,0,0.625,0,1
2026-08-01 04:10:00,SRV-002,53.87,43.57,0,0.358,0,0
2026-08-01 04:10:00,SRV-003,58.16,50.75,0,0.18,0,0
2026-08-01 04:10:00,SRV-004,50.75,40.33,0,0.479,0,1
2026-08-01 04:10:00,SRV-005,47.36,44.12,0,0.309,0,0
2026-08-01 04:10:00,SRV-006,57.6,37.96,0,0.149,0,0
2026-08-01 04:10:00,SRV-007,49.12,47.49,0,0.369,0,0
2026-08-01 04:10:00,SRV-008,48.04,34.43,0,0.186,0,1
2026-08-01 04:10:00,SRV-009,41.78,56.14,0,0.278,0,0
2026-08-01 04:10:00,SRV-010,41.1,59.08,0,0.312,0,0
2026-08-01 04:15:00,SRV-001,62.38,73.17,0,0.591,0,1
2026-08-01 04:15:00,SRV-002,50.55,36.94,0,0.472,0,0
2026-08-01 04:15:00,SRV-003,53.75,49.05,0,0.233,0,0
2026-08-01 04:15:00,SRV-004,48.29,38.86,0,0.303,0,1
2026-08-01 04:15:00,SRV-005,45.48,45.66,0,0.093,0,0
2026-08-01 04:15:00,SRV-006,49.97,48.2,0,0.182,0,0
2026-08-01 04:15:00,SRV-007,50.79,53.77,0,0.22,0,0
2026-08-01 04:15:00,SRV-008,47.84,48.07,0,0.316,0,1
2026-08-01 04:15:00,SRV-009,47.38,47.63,0,0.25,0,0
2026-08-01 04:15:00,SRV-010,41.79,60.45,0,0.166,0,0
2026-08-01 04:20:00,SRV-001,66.63,63.02,1,0.641,0,1
2026-08-01 04:20:00,SRV-002,51.04,42.88,0,0.404,0,0
2026-08-01 04:20:00,SRV-003,55.21,49.57,0,0.277,0,0
2026-08-01 04:20:00,SRV-004,49.43,44.11,0,0.409,0,1
2026-08-01 04:20:00,SRV-005,46.87,44.06,0,0.226,0,0
2026-08-01 04:20:00,SRV-006,50.51,43.24,0,0.273,0,0
2026-08-01 04:20:00,SRV-007,47.56,44.14,0,0.207,0,0
2026-08-01 04:20:00,SRV-008,48.77,41.08,0,0.24,0,1
2026-08-01 04:20:00,SRV-009,50.31,39.01,0,0.261,0,0
2026-08-01 04:20:00,SRV-010,44.37,58.04,0,0.345,0,0
2026-08-01 04:25:00,SRV-001,61.19,63.28,0,0.551,0,1
2026-08-01 04:25:00,SRV-002,49.39,40.51,0,0.203,0,0
2026-08-01 04:25:00,SRV-003,53.19,48.46,0,0.137,0,0
2026-08-01 04:25:00,SRV-004,50.57,35.94,0,0.548,0,1
2026-08-01 04:25:00,SRV-005,43.19,44.78,0,0.286,0,0
2026-08-01 04:25:00,SRV-006,55.09,38.12,0,0.213,0,0
2026-08-01 04:25:00,SRV-007,49.49,50.89,1,0.216,0,0
2026-08-01 04:25:00,SRV-008,47.83,50.63,0,0.279,0,1
2026-08-01 04:25:00,SRV-009,46.28,38.87,0,0.154,0,0
2026-08-01 04:25:00,SRV-010,44.76,52.36,0,0.343,0,0
2026-08-01 04:30:00,SRV-001,64.39,64.36,0,0.448,0,1
2026-08-01 04:30:00,SRV-002,55.16,38.87,0,0.39,0,0
2026-08-01 04:30:00,SRV-003,51.88,47.92,0,0.255,0,0
2026-08-01 04:30:00,SRV-004,53.37,39.63,0,0.609,0,1
2026-08-01 04:30:00,SRV-005,44.92,51.67,0,0.236,0,0
2026-08-01 04:30:00,SRV-006,56.67,35.93,0,0.148,0,0
2026-08-01 04:30:00,SRV-007,51.37,50.21,0,0.248,0,0
2026-08-01 04:30:00,SRV-008,50.63,40.79,0,0.283,0,1
2026-08-01 04:30:00,SRV-009,48.93,46.75,0,0.327,0,0
2026-08-01 04:30:00,SRV-010,42.83,54.54,0,0.393,0,0
2026-08-01 04:35:00,SRV-001,65.75,69.73,0,0.577,0,1
2026-08-01 04:35:00,SRV-002,55.0,50.6,0,0.382,0,0
2026-08-01 04:35:00,SRV-003,55.55,50.69,0,0.315,0,0
2026-08-01 04:35:00,SRV-004,55.05,47.53,0,0.477,0,1
2026-08-01 04:35:00,SRV-005,43.53,43.34,0,0.157,0,0
2026-08-01 04:35:00,SRV-006,51.06,42.91,0,0.21,0,0
2026-08-01 04:35:00,SRV-007,48.0,47.78,0,0.229,0,0
2026-08-01 04:35:00,SRV-008,51.89,45.8,0,0.376,0,1
2026-08-01 04:35:00,SRV-009,48.53,42.92,0,0.323,0,0
2026-08-01 04:35:00,SRV-010,43.41,60.34,0,0.327,0,0
2026-08-01 04:40:00,SRV-001,66.95,74.97,0,0.694,0,1
2026-08-01 04:40:00,SRV-002,49.15,48.81,0,0.447,0,0
2026-08-01 04:40:00,SRV-003,55.45,52.18,0,0.295,0,0
2026-08-01 04:40:00,SRV-004,55.56,46.61,0,0.597,0,1
2026-08-01 04:40:00,SRV-005,46.58,41.48,0,0.25,0,0
2026-08-01 04:40:00,SRV-006,50.59,38.16,0,0.167,0,0
2026-08-01 04:40:00,SRV-007,47.66,52.05,0,0.285,0,0
2026-08-01 04:40:00,SRV-008,50.71,49.43,0,0.345,0,1
2026-08-01 04:40:00,SRV-009,47.5,52.63,0,0.258,0,0
2026-08-01 04:40:00,SRV-010,41.1,53.48,0,0.247,0,0
2026-08-01 04:45:00,SRV-001,67.51,67.95,1,0.653,0,1
2026-08-01 04:45:00,SRV-002,46.89,40.42,0,0.323,0,0
2026-08-01 04:45:00,SRV-003,50.58,48.57,0,0.274,0,0
2026-08-01 04:45:00,SRV-004,56.22,44.54,1,0.687,0,1
2026-08-01 04:45:00,SRV-005,40.12,41.28,0,0.202,0,0
2026-08-01 04:45:00,SRV-006,51.88,44.88,0,0.195,0,0
2026-08-01 04:45:00,SRV-007,49.53,50.81,0,0.306,0,0
2026-08-01 04:45:00,SRV-008,52.23,50.54,0,0.432,0,1
2026-08-01 04:45:00,SRV-009,48.21,42.66,0,0.215,0,0
2026-08-01 04:45:00,SRV-010,44.32,54.3,0,0.362,0,0
2026-08-01 04:50:00,SRV-001,67.97,68.82,1,0.646,0,1
2026-08-01 04:50:00,SRV-002,46.11,38.98,0,0.409,0,0
2026-08-01 04:50:00,SRV-003,56.48,50.01,0,0.262,0,0
2026-08-01 04:50:00,SRV-004,55.81,46.37,0,0.611,0,1
2026-08-01 04:50:00,SRV-005,47.17,39.55,1,0.306,0,0
2026-08-01 04:50:00,SRV-006,51.89,33.73,0,0.239,0,0
2026-08-01 04:50:00,SRV-007,48.04,56.06,0,0.299,0,0
2026-08-01 04:50:00,SRV-008,54.16,55.86,0,0.339,0,1
2026-08-01 04:50:00,SRV-009,47.75,54.72,0,0.254,0,0
2026-08-01 04:50:00,SRV-010,44.73,64.4,0,0.341,0,0
2026-08-01 04:55:00,SRV-001,65.79,70.25,1,0.601,0,1
2026-08-01 04:55:00,SRV-002,52.58,44.51,0,0.312,0,0
2026-08-01 04:55:00,SRV-003,54.89,47.06,0,0.304,0,0
2026-08-01 04:55:00,SRV-004,52.85,46.31,0,0.632,0,1
2026-08-01 04:55:00,SRV-005,44.03,37.76,0,0.156,0,0
2026-08-01 04:55:00,SRV-006,52.06,37.95,1,0.256,0,0
2026-08-01 04:55:00,SRV-007,44.23,45.64,0,0.313,0,0
2026-08-01 04:55:00,SRV-008,54.88,45.51,0,0.344,0,1
2026-08-01 04:55:00,SRV-009,48.43,47.3,0,0.287,0,0
2026-08-01 04:55:00,SRV-010,46.72,53.98,0,0.245,0,0
2026-08-01 05:00:00,SRV-001,66.32,74.8,1,0.524,0,1
2026-08-01 05:00:00,SRV-002,51.81,39.69,0,0.355,0,0
2026-08-01 05:00:00,SRV-003,57.01,51.18,0,0.278,0,0
2026-08-01 05:00:00,SRV-004,57.09,53.91,0,0.811,0,1
2026-08-01 05:00:00,SRV-005,44.25,36.18,0,0.24,0,0
2026-08-01 05:00:00,SRV-006,51.7,46.61,0,0.186,0,0
2026-08-01 05:00:00,SRV-007,48.16,54.75,0,0.32,0,0
2026-08-01 05:00:00,SRV-008,55.97,56.68,0,0.507,0,1
2026-08-01 05:00:00,SRV-009,48.72,47.25,0,0.313,0,0
2026-08-01 05:00:00,SRV-010,43.09,59.04,0,0.374,0,0
2026-08-01 05:05:00,SRV-001,69.46,70.86,1,0.801,0,1
2026-08-01 05:05:00,SRV-002,49.35,44.82,0,0.265,0,0
2026-08-01 05:05:00,SRV-003,55.94,47.99,0,0.247,0,0
2026-08-01 05:05:00,SRV-004,59.76,48.25,0,0.713,0,1
2026-08-01 05:05:00,SRV-005,48.6,52.91,0,0.167,0,0
2026-08-01 05:05:00,SRV-006,53.17,34.23,0,0.197,0,0
2026-08-01 05:05:00,SRV-007,48.24,51.59,0,0.28,0,0
2026-08-01 05:05:00,SRV-008,57.44,44.95,0,0.386,0,1
2026-08-01 05:05:00,SRV-009,47.74,43.26,0,0.292,0,0
2026-08-01 05:05:00,SRV-010,45.82,55.22,0,0.286,0,0
2026-08-01 05:10:00,SRV-001,67.48,71.0,1,0.683,0,1
2026-08-01 05:10:00,SRV-002,52.18,46.3,0,0.244,0,0
2026-08-01 05:10:00,SRV-003,57.62,50.28,0,0.296,0,0
2026-08-01 05:10:00,SRV-004,60.6,49.38,0,0.593,0,1
2026-08-01 05:10:00,SRV-005,45.6,39.2,0,0.245,0,0
2026-08-01 05:10:00,SRV-006,50.41,39.95,0,0.205,0,0
2026-08-01 05:10:00,SRV-007,48.3,60.38,0,0.26,0,0
2026-08-01 05:10:00,SRV-008,61.05,55.48,0,0.405,0,1
2026-08-01 05:10:00,SRV-009,51.1,49.72,0,0.334,0,0
2026-08-01 05:10:00,SRV-010,42.2,58.0,0,0.355,0,0
2026-08-01 05:15:00,SRV-001,65.42,68.03,0,0.676,0,1
2026-08-01 05:15:00,SRV-002,48.14,47.41,0,0.394,0,0
2026-08-01 05:15:00,SRV-003,57.85,50.77,0,0.203,0,0
2026-08-01 05:15:00,SRV-004,59.7,47.11,0,0.792,0,1
2026-08-01 05:15:00,SRV-005,44.93,45.5,0,0.187,0,0
2026-08-01 05:15:00,SRV-006,55.36,46.36,0,0.237,0,0
2026-08-01 05:15:00,SRV-007,49.33,44.68,0,0.197,0,0
2026-08-01 05:15:00,SRV-008,60.42,54.43,0,0.46,0,1
2026-08-01 05:15:00,SRV-009,46.49,51.83,0,0.335,0,0
2026-08-01 05:15:00,SRV-010,44.38,61.52,0,0.322,0,0
2026-08-01 05:20:00,SRV-001,66.02,71.56,1,0.668,0,1
2026-08-01 05:20:00,SRV-002,53.58,47.58,0,0.336,0,0
2026-08-01 05:20:00,SRV-003,55.87,52.55,0,0.29,0,0
2026-08-01 05:20:00,SRV-004,57.9,49.42,1,0.849,0,1
2026-08-01 05:20:00,SRV-005,46.57,42.65,0,0.234,0,0
2026-08-01 05:20:00,SRV-006,52.95,45.55,0,0.185,0,0
2026-08-01 05:20:00,SRV-007,47.69,49.8,0,0.297,0,0
2026-08-01 05:20:00,SRV-008,55.75,54.89,1,0.495,0,1
2026-08-01 05:20:00,SRV-009,48.12,46.4,0,0.258,0,0
2026-08-01 05:20:00,SRV-010,45.07,61.28,0,0.244,0,0
2026-08-01 05:25:00,SRV-001,66.77,79.08,0,0.83,0,1
2026-08-01 05:25:00,SRV-002,50.42,42.26,0,0.25,0,0
2026-08-01 05:25:00,SRV-003,57.36,45.7,0,0.28,0,0
2026-08-01 05:25:00,SRV-004,63.16,45.59,0,0.914,0,1
2026-08-01 05:25:00,SRV-005,46.3,41.98,0,0.214,0,0
2026-08-01 05:25:00,SRV-006,52.31,44.57,0,0.173,0,0
2026-08-01 05:25:00,SRV-007,47.11,51.33,1,0.24,0,0
2026-08-01 05:25:00,SRV-008,61.36,60.04,1,0.439,0,1
2026-08-01 05:25:00,SRV-009,49.01,45.7,0,0.228,0,0
2026-08-01 05:25:00,SRV-010,38.31,54.67,0,0.201,0,0
2026-08-01 05:30:00,SRV-001,70.11,74.99,0,0.811,0,1
2026-08-01 05:30:00,SRV-002,48.54,46.3,0,0.39,0,0
2026-08-01 05:30:00,SRV-003,57.28,53.13,0,0.266,0,0
2026-08-01 05:30:00,SRV-004,61.21,51.01,0,0.918,0,1
2026-08-01 05:30:00,SRV-005,45.64,43.53,0,0.214,0,0
2026-08-01 05:30:00,SRV-006,53.85,45.87,0,0.191,0,0
2026-08-01 05:30:00,SRV-007,48.42,47.23,1,0.242,0,0
2026-08-01 05:30:00,SRV-008,61.64,51.64,0,0.61,0,1
2026-08-01 05:30:00,SRV-009,47.62,53.41,0,0.247,0,0
2026-08-01 05:30:00,SRV-010,45.17,61.05,0,0.312,0,0
2026-08-01 05:35:00,SRV-001,69.63,71.96,0,0.676,0,1
2026-08-01 05:35:00,SRV-002,50.46,52.03,0,0.153,0,0
2026-08-01 05:35:00,SRV-003,53.01,52.33,0,0.262,0,0
2026-08-01 05:35:00,SRV-004,62.09,52.26,0,0.927,0,1
2026-08-01 05:35:00,SRV-005,48.2,42.8,0,0.247,0,0
2026-08-01 05:35:00,SRV-006,56.04,50.43,0,0.194,0,0
2026-08-01 05:35:00,SRV-007,47.32,51.91,0,0.301,0,0
2026-08-01 05:35:00,SRV-008,64.04,54.99,0,0.516,0,1
2026-08-01 05:35:00,SRV-009,46.65,50.88,0,0.288,0,0
2026-08-01 05:35:00,SRV-010,47.67,51.65,0,0.332,0,0
2026-08-01 05:40:00,SRV-001,71.1,80.4,0,0.855,0,1
2026-08-01 05:40:00,SRV-002,50.37,36.02,0,0.282,0,0
2026-08-01 05:40:00,SRV-003,53.63,50.95,0,0.326,0,0
2026-08-01 05:40:00,SRV-004,65.99,52.27,0,0.87,0,1
2026-08-01 05:40:00,SRV-005,41.09,34.37,0,0.277,0,0
2026-08-01 05:40:00,SRV-006,48.66,33.79,0,0.199,0,0
2026-08-01 05:40:00,SRV-007,47.76,56.17,0,0.232,0,0
2026-08-01 05:40:00,SRV-008,59.04,52.92,0,0.572,0,1
2026-08-01 05:40:00,SRV-009,48.32,61.11,0,0.272,0,0
2026-08-01 05:40:00,SRV-010,45.33,58.56,0,0.332,0,0
2026-08-01 05:45:00,SRV-001,68.98,73.31,1,0.762,0,1
2026-08-01 05:45:00,SRV-002,52.43,47.51,0,0.225,0,0
2026-08-01 05:45:00,SRV-003,53.37,49.25,0,0.302,0,0
2026-08-01 05:45:00,SRV-004,65.47,55.71,0,1.064,0,1
2026-08-01 05:45:00,SRV-005,43.65,43.09,0,0.247,0,0
2026-08-01 05:45:00,SRV-006,50.71,35.63,0,0.262,0,0
2026-08-01 05:45:00,SRV-007,49.7,53.52,0,0.236,0,0
2026-08-01 05:45:00,SRV-008,63.23,61.73,0,0.547,0,1
2026-08-01 05:45:00,SRV-009,47.99,48.35,0,0.224,0,0
2026-08-01 05:45:00,SRV-010,48.6,61.88,0,0.313,0,0
2026-08-01 05:50:00,SRV-001,70.53,81.88,0,0.736,0,1
2026-08-01 05:50:00,SRV-002,54.58,40.38,0,0.416,0,0
2026-08-01 05:50:00,SRV-003,56.83,52.04,0,0.313,0,0
2026-08-01 05:50:00,SRV-004,67.52,56.65,1,0.977,0,1
2026-08-01 05:50:00,SRV-005,43.71,45.14,0,0.234,0,0
2026-08-01 05:50:00,SRV-006,44.13,40.42,0,0.152,0,0
2026-08-01 05:50:00,SRV-007,49.83,55.3,0,0.184,0,0
2026-08-01 05:50:00,SRV-008,62.31,61.12,0,0.591,0,1
2026-08-01 05:50:00,SRV-009,47.97,48.83,0,0.282,0,0
2026-08-01 05:50:00,SRV-010,40.05,55.46,0,0.281,0,0
2026-08-01 05:55:00,SRV-001,71.82,82.17,1,0.772,0,1
2026-08-01 05:55:00,SRV-002,54.44,52.62,0,0.307,0,0
2026-08-01 05:55:00,SRV-003,53.99,53.7,0,0.278,0,0
2026-08-01 05:55:00,SRV-004,64.75,57.45,0,1.072,0,1
2026-08-01 05:55:00,SRV-005,49.36,44.97,0,0.299,0,0
2026-08-01 05:55:00,SRV-006,47.85,42.24,0,0.149,0,0
2026-08-01 05:55:00,SRV-007,47.51,51.46,0,0.223,0,0
2026-08-01 05:55:00,SRV-008,66.25,58.36,0,0.698,0,1
2026-08-01 05:55:00,SRV-009,45.72,42.35,0,0.233,0,0
2026-08-01 05:55:00,SRV-010,46.2,54.32,0,0.235,0,0
2026-08-01 06:00:00,SRV-001,70.61,78.05,0,0.744,0,1
2026-08-01 06:00:00,SRV-002,52.39,50.87,0,0.341,0,0
2026-08-01 06:00:00,SRV-003,51.77,50.37,0,0.304,0,0
2026-08-01 06:00:00,SRV-004,68.19,51.32,0,1.104,0,1
2026-08-01 06:00:00,SRV-005,49.38,39.62,0,0.2,0,0
2026-08-01 06:00:00,SRV-006,53.61,44.5,0,0.18,0,0
2026-08-01 06:00:00,SRV-007,49.64,52.45,0,0.248,0,0
2026-08-01 06:00:00,SRV-008,67.65,56.72,0,0.531,0,1
2026-08-01 06:00:00,SRV-009,48.16,44.8,0,0.216,0,0
2026-08-01 06:00:00,SRV-010,42.93,62.55,0,0.227,0,0
2026-08-01 06:05:00,SRV-001,72.55,72.05,0,0.712,0,1
2026-08-01 06:05:00,SRV-002,51.46,50.72,0,0.356,0,0
2026-08-01 06:05:00,SRV-003,53.89,53.86,0,0.276,0,0
2026-08-01 06:05:00,SRV-004,66.55,57.84,1,1.115,0,1
2026-08-01 06:05:00,SRV-005,46.75,45.83,0,0.268,0,0
2026-08-01 06:05:00,SRV-006,54.1,39.05,0,0.193,0,0
2026-08-01 06:05:00,SRV-007,46.39,46.06,0,0.309,0,0
2026-08-01 06:05:00,SRV-008,68.88,64.21,0,0.623,0,1
2026-08-01 06:05:00,SRV-009,51.69,53.54,0,0.209,0,0
2026-08-01 06:05:00,SRV-010,39.69,60.95,0,0.298,0,0
2026-08-01 06:10:00,SRV-001,70.42,87.91,1,0.888,0,1
2026-08-01 06:10:00,SRV-002,50.44,42.95,0,0.39,0,0
2026-08-01 06:10:00,SRV-003,55.18,52.92,0,0.252,0,0
2026-08-01 06:10:00,SRV-004,71.7,57.59,0,1.076,0,1
2026-08-01 06:10:00,SRV-005,46.33,39.67,0,0.226,0,0
2026-08-01 06:10:00,SRV-006,52.02,48.96,0,0.198,0,0
2026-08-01 06:10:00,SRV-007,46.98,51.38,0,0.286,0,0
2026-08-01 06:10:00,SRV-008,66.83,63.06,0,0.476,0,1
2026-08-01 06:10:00,SRV-009,48.49,42.69,0,0.325,0,0
2026-08-01 06:10:00,SRV-010,44.2,57.84,0,0.313,0,0
2026-08-01 06:15:00,SRV-001,71.35,80.49,0,0.82,0,1
2026-08-01 06:15:00,SRV-002,47.21,48.25,0,0.382,0,0
2026-08-01 06:15:00,SRV-003,56.92,53.45,0,0.29,0,0
